Latitude, Longitude
53.33871101519294, -6.272593768597318
53.33770514980603, -6.272375868947705
53.336485121987025, -6.271818680265454
53.335981709241956, -6.272455970707966
53.33578993181204, -6.270028266931291
53.3338122075965, -6.270331829616566
53.33170619868621, -6.270364698879803
53.331501013535394, -6.268627343816576
53.33179419897157, -6.266763050311425
53.33311456306516, -6.264491971435547
53.33331284112599, -6.2652946528254745
53.3339002627423, -6.265647268090845
53.335128828850834, -6.2663793486878205
53.335734132061454, -6.26654624849337
53.339354316150505, -6.268018145325016
53.34051229190308, -6.267158412457064
53.34132599149884, -6.265291643568872
53.34120733879336, -6.263864759231467
53.34030891362038, -6.26277042674289
53.33899517879078, -6.261772604963198
53.33789326873985, -6.262030079982765
53.33589929877463, -6.261108986236081
53.335015314001, -6.259931350303276
53.33471521346785, -6.258797382867101
53.33507627364033, -6.25785574250591
53.33545383581586, -6.257954372594895
53.33505775978778, -6.257298553085263
53.335384033652495, -6.2560831439255935
53.33613429734498, -6.255601914312905
53.33722896639286, -6.255426448854138
53.33865732544077, -6.25667357560647
53.340047368831264, -6.2561801072422725
53.34227018840839, -6.258275997988221
53.34391679074999, -6.2579209221248675
53.343779693919316, -6.256810339997145
53.34457056437023, -6.253569589708633
53.34420880584492, -6.253772537960913
53.34329140539887, -6.253207302922448
53.34190138422484, -6.252431400329044
53.34143672982423, -6.252310471130329
53.34033296567634, -6.251717210689378
53.33820615862835, -6.250722009695693
53.33720273353424, -6.250427241940287
53.33689731906325, -6.251320493773932
53.33650926028127, -6.25241775408918
53.337204736480444, -6.252542150359119
53.33806284941176, -6.253138177395471
53.338948579548806, -6.253465409477741
53.33971738716343, -6.2539527072885335
53.340558431578835, -6.254223364318818
53.34141374222233, -6.254642878423823
53.342895106413295, -6.255939931084214
53.342611950825905, -6.257531001509108
53.34202371857003, -6.258943070803042
53.34169941417259, -6.260255733269048
53.34104019294141, -6.26027379609107
53.338997469675846, -6.2596086748129665
53.33758200835205, -6.259437015934566
53.33545455856067, -6.258063743341353
53.33564105600163, -6.259286795572137
53.334981706067516, -6.261412848770846
53.33436943723364, -6.262321418847449
53.3344341245834, -6.263298418466434
53.335434697960466, -6.263714542519523
53.336183037223186, -6.263610767983238
53.336731819390614, -6.263669424672429
53.338004470357795, -6.264252139423348
53.338876367556864, -6.265196306503611
53.33977678748632, -6.266571247460774
53.33953301096647, -6.268337357576996
53.33910673055356, -6.269470011962426
53.33876204189269, -6.270172881895661
53.33839161939201, -6.2705939229292085
53.33792855680532, -6.27037591289465
53.337360676952876, -6.2701479279612045
53.337005676860876, -6.270205216684815
53.33631270804091, -6.269844868188471
53.33542538404761, -6.269411817555749
53.33425298336503, -6.2687240602847965
53.33391717842524, -6.268812482280794
53.33299760699646, -6.268318970516816
53.332713018465064, -6.2693455547144765
